,MONTH,DAY_OF_WEEK,HOUR,OP_CARRIER_AIRLINE_ID,ORIGIN,DEP_DELAY_GROUP,HUMIDITY,PRESSURE,TEMPERATURE,WIND_DIRECTION,WIND_SPEED,WEATHER_DESC,DELAYED
21673,3,3,9,American Airlines Inc.: AA,LGA,-1,88.0,1008.0,280.609620218,106.0,5.0,light rain,0
21674,3,3,9,American Airlines Inc.: AA,PHX,-1,88.0,1008.0,280.609620218,106.0,5.0,light rain,0
21675,3,3,9,Delta Air Lines Inc.: DL,SFO,-1,88.0,1008.0,280.609620218,106.0,5.0,light rain,0
21676,3,3,9,Delta Air Lines Inc.: DL,DTW,-1,88.0,1008.0,280.609620218,106.0,5.0,light rain,0
21677,11,2,11,American Airlines Inc.: AA,DFW,-1,100.0,1022.0,273.97,10.0,1.0,overcast clouds,0
21678,11,5,12,Southwest Airlines Co.: WN,DAL,0,91.0,1000.0,282.07647285400003,287.0,13.0,overcast clouds,0
21679,2,6,9,Delta Air Lines Inc.: DL,ATL,-1,74.0,1024.0,275.38,80.0,2.0,overcast clouds,0
21680,2,6,9,Delta Air Lines Inc.: DL,BOS,-1,74.0,1024.0,275.38,80.0,2.0,overcast clouds,0
21681,6,1,6,Southwest Airlines Co.: WN,SEA,0,81.0,1012.0,289.45,334.0,2.0,sky is clear,0
21682,6,1,6,Delta Air Lines Inc.: DL,JAX,-1,81.0,1012.0,289.45,334.0,2.0,sky is clear,0
21685,3,7,14,American Airlines Inc.: AA,SFO,-1,93.0,1025.0,275.23,190.0,2.0,light snow,0
21686,3,7,14,Southwest Airlines Co.: WN,HOU,1,93.0,1025.0,275.23,190.0,2.0,light snow,1
21687,3,7,14,Southwest Airlines Co.: WN,LAX,-1,93.0,1025.0,275.23,190.0,2.0,light snow,0
21688,9,2,16,Southwest Airlines Co.: WN,LAS,0,88.0,1017.0,289.77,310.0,5.0,few clouds,0
21689,9,2,16,Delta Air Lines Inc.: DL,ATL,-1,88.0,1017.0,289.77,310.0,5.0,few clouds,0
21690,11,6,9,AirTran Airways Corporation: FL,ATL,0,74.0,1036.0,275.42,230.0,0.0,sky is clear,0
21691,11,6,9,American Airlines Inc.: AA,ORD,0,74.0,1036.0,275.42,230.0,0.0,sky is clear,0
21692,5,3,13,American Airlines Inc.: AA,DFW,2,100.0,1012.0,286.074,286.0,2.0,broken clouds,1
21693,5,3,13,United Air Lines Inc.: UA,SFO,0,100.0,1012.0,286.074,286.0,2.0,broken clouds,0
21694,5,3,13,Spirit Air Lines: NK,BOS,2,100.0,1012.0,286.074,286.0,2.0,broken clouds,1
21695,5,3,13,American Airlines Inc.: AA,DFW,1,100.0,1012.0,286.074,286.0,2.0,broken clouds,1
21696,5,3,13,American Airlines Inc.: AA,DFW,2,100.0,1012.0,286.074,286.0,2.0,broken clouds,1
21697,12,4,13,Delta Air Lines Inc.: DL,ATL,12,93.0,999.0,275.69,90.0,3.0,light rain,1
21698,3,2,18,American Airlines Inc.: AA,SAT,-1,86.0,1013.0,276.24,180.0,3.0,haze,0
21699,3,2,18,Delta Air Lines Inc.: DL,BOS,4,86.0,1013.0,276.24,180.0,3.0,haze,1
21700,3,4,9,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),CLT,0,93.0,1002.0,279.8,70.0,3.0,moderate rain,0
21701,3,4,9,Southwest Airlines Co.: WN,HOU,0,93.0,1002.0,279.8,70.0,3.0,moderate rain,0
21702,3,4,9,American Airlines Inc.: AA,JFK,5,93.0,1002.0,279.8,70.0,3.0,moderate rain,1
21703,3,4,9,Alaska Airlines Inc.: AS,PDX,0,93.0,1002.0,279.8,70.0,3.0,moderate rain,0
21704,12,4,12,American Airlines Inc.: AA,MIA,-1,93.0,999.0,275.706233839,81.0,3.0,light rain,0
21705,12,4,12,United Air Lines Inc.: UA,SFO,0,93.0,999.0,275.706233839,81.0,3.0,light rain,0
21706,12,4,12,American Airlines Inc.: AA,PIT,-1,93.0,999.0,275.706233839,81.0,3.0,light rain,0
21707,10,7,15,Alaska Airlines Inc.: AS,LAX,-1,93.0,1011.0,280.42,50.0,2.0,fog,0
21708,10,7,15,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),DTW,1,93.0,1011.0,280.42,50.0,2.0,fog,1
21709,10,7,15,Southwest Airlines Co.: WN,DAL,-1,93.0,1011.0,280.42,50.0,2.0,fog,0
21710,7,3,8,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),PHL,-1,63.0,1005.0,290.11,78.0,1.0,sky is clear,0
21711,7,3,8,Delta Air Lines Inc.: DL,PHL,-1,63.0,1005.0,290.11,78.0,1.0,sky is clear,0
21712,12,2,17,American Airlines Inc.: AA,MIA,-1,93.0,1005.0,275.47,320.0,2.0,fog,0
21713,12,2,17,ExpressJet Airlines LLC: EV,PWM,-1,93.0,1005.0,275.47,320.0,2.0,fog,0
21714,12,2,17,United Air Lines Inc.: UA,IAH,0,93.0,1005.0,275.47,320.0,2.0,fog,0
21715,1,6,8,Delta Air Lines Inc.: DL,LAS,-1,100.0,1027.0,279.684,318.0,1.0,scattered clouds,0
21716,1,6,8,Delta Air Lines Inc.: DL,BOS,0,100.0,1027.0,279.684,318.0,1.0,scattered clouds,0
21717,10,5,16,Delta Air Lines Inc.: DL,MIA,-1,93.0,1024.0,282.15,50.0,3.0,mist,0
21718,10,5,16,Southwest Airlines Co.: WN,SAN,7,93.0,1024.0,282.15,50.0,3.0,mist,1
21719,10,5,16,Southwest Airlines Co.: WN,DEN,-1,93.0,1024.0,282.15,50.0,3.0,mist,0
21720,10,5,16,American Airlines Inc.: AA,JFK,1,93.0,1024.0,282.15,50.0,3.0,mist,1
21721,10,5,16,SkyWest Airlines Inc.: OO,PHX,-1,93.0,1024.0,282.15,50.0,3.0,mist,0
21722,9,2,8,United Air Lines Inc.: UA,LAX,-1,82.0,1010.0,288.14,0.0,1.0,sky is clear,0
21723,9,2,8,Southwest Airlines Co.: WN,SAN,-1,82.0,1010.0,288.14,0.0,1.0,sky is clear,0
21724,12,2,19,SkyWest Airlines Inc.: OO,SFO,0,93.0,1024.0,277.219169938,67.0,2.0,broken clouds,0
21725,12,2,19,Southwest Airlines Co.: WN,SAN,-1,93.0,1024.0,277.219169938,67.0,2.0,broken clouds,0
21726,6,1,5,Delta Air Lines Inc.: DL,ATL,6,90.0,1017.0,287.0,234.0,0.0,sky is clear,1
21727,8,5,5,American Airlines Inc.: AA,BOS,-1,86.0,1011.0,292.38,0.0,1.0,light rain,0
21728,4,2,6,United Air Lines Inc.: UA,SFO,0,92.0,1085.0,280.1,101.0,0.0,broken clouds,0
21729,4,2,6,United Air Lines Inc.: UA,SFO,-1,92.0,1085.0,280.1,101.0,0.0,broken clouds,0
21730,4,2,6,Delta Air Lines Inc.: DL,CLT,-1,92.0,1085.0,280.1,101.0,0.0,broken clouds,0
21731,4,2,6,Delta Air Lines Inc.: DL,JAX,-1,92.0,1085.0,280.1,101.0,0.0,broken clouds,0
21734,8,2,9,Delta Air Lines Inc.: DL,MSP,-1,88.0,1016.0,291.15,90.0,1.0,sky is clear,0
21735,8,2,9,United Air Lines Inc.: UA,SFO,0,88.0,1016.0,291.15,90.0,1.0,sky is clear,0
21736,8,2,9,Alaska Airlines Inc.: AS,SEA,-1,88.0,1016.0,291.15,90.0,1.0,sky is clear,0
21737,8,2,9,Delta Air Lines Inc.: DL,PHX,0,88.0,1016.0,291.15,90.0,1.0,sky is clear,0
21738,9,5,7,American Airlines Inc.: AA,DEN,-1,90.0,1016.0,284.99,105.0,2.0,overcast clouds,0
21739,9,5,7,Southwest Airlines Co.: WN,DEN,-1,90.0,1016.0,284.99,105.0,2.0,overcast clouds,0
21740,9,5,7,Spirit Air Lines: NK,BOS,-1,90.0,1016.0,284.99,105.0,2.0,overcast clouds,0
21741,2,1,11,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),PHL,0,100.0,1032.0,279.507,19.0,1.0,sky is clear,0
21742,2,1,11,United Air Lines Inc.: UA,IAH,1,100.0,1032.0,279.507,19.0,1.0,sky is clear,1
21743,2,1,11,American Airlines Inc.: AA,DFW,0,100.0,1032.0,279.507,19.0,1.0,sky is clear,0
21744,2,1,11,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),PHL,-1,100.0,1032.0,279.507,19.0,1.0,sky is clear,0
21746,4,3,8,Southwest Airlines Co.: WN,PHX,-1,100.0,1022.0,282.85200000000003,228.0,1.0,sky is clear,0
21747,4,3,8,Delta Air Lines Inc.: DL,DFW,-1,100.0,1022.0,282.85200000000003,228.0,1.0,sky is clear,0
21748,4,3,8,American Airlines Inc.: AA,LGA,-1,100.0,1022.0,282.85200000000003,228.0,1.0,sky is clear,0
21749,3,6,20,American Airlines Inc.: AA,LAX,-1,81.0,1028.0,285.45,270.0,3.0,mist,0
21750,3,6,20,American Airlines Inc.: AA,ORD,1,81.0,1028.0,285.45,270.0,3.0,mist,1
21751,3,6,20,JetBlue Airways: B6,JAX,0,81.0,1028.0,285.45,270.0,3.0,mist,0
21752,3,4,5,Southwest Airlines Co.: WN,PHL,-1,86.0,1019.0,275.55,60.0,4.0,mist,0
21753,3,3,12,Southwest Airlines Co.: WN,DAL,1,100.0,1017.0,278.82,80.0,4.0,moderate rain,1
21754,3,3,12,Delta Air Lines Inc.: DL,ATL,-1,100.0,1017.0,278.82,80.0,4.0,moderate rain,0
21755,3,3,12,SkyWest Airlines Inc.: OO,SEA,0,100.0,1017.0,278.82,80.0,4.0,moderate rain,0
21756,4,5,16,Spirit Air Lines: NK,DFW,0,86.0,1036.0,281.665,92.0,1.0,broken clouds,0
21757,4,5,16,American Airlines Inc.: AA,DFW,0,86.0,1036.0,281.665,92.0,1.0,broken clouds,0
21758,4,5,16,United Air Lines Inc.: UA,LAX,-1,86.0,1036.0,281.665,92.0,1.0,broken clouds,0
21759,4,5,16,Southwest Airlines Co.: WN,HOU,-1,86.0,1036.0,281.665,92.0,1.0,broken clouds,0
21760,4,5,16,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),CLT,-1,86.0,1036.0,281.665,92.0,1.0,broken clouds,0
21761,4,5,16,Frontier Airlines Inc.: F9,ATL,5,86.0,1036.0,281.665,92.0,1.0,broken clouds,1
21762,7,5,21,Alaska Airlines Inc.: AS,SEA,-1,72.0,1015.0,299.08,350.0,3.0,sky is clear,0
21763,7,5,21,American Airlines Inc.: AA,MIA,0,72.0,1015.0,299.08,350.0,3.0,sky is clear,0
21764,7,5,21,American Airlines Inc.: AA,PHL,-1,72.0,1015.0,299.08,350.0,3.0,sky is clear,0
21765,3,3,22,Southwest Airlines Co.: WN,MDW,0,66.0,1008.0,284.28,180.0,5.0,proximity shower rain,0
21766,7,4,18,Southwest Airlines Co.: WN,DTW,0,77.0,1020.0,297.0,350.0,3.0,light rain,0
21767,7,4,18,Southwest Airlines Co.: WN,DEN,0,77.0,1020.0,297.0,350.0,3.0,light rain,0
21768,1,3,9,Alaska Airlines Inc.: AS,LAS,-1,87.0,1011.0,273.21,61.0,0.0,light rain,0
21769,1,3,9,Virgin America: VX,SFO,-1,87.0,1011.0,273.21,61.0,0.0,light rain,0
21770,6,1,9,Delta Air Lines Inc.: DL,ATL,0,92.0,1018.0,288.16,80.0,1.0,scattered clouds,0
21771,11,5,23,Delta Air Lines Inc.: DL,LAS,0,67.0,1013.0,281.49,171.0,0.0,few clouds,0
21772,11,3,17,SkyWest Airlines Inc.: OO,MSP,-1,100.0,1019.0,284.7,120.0,2.0,fog,0
21773,11,3,17,Southwest Airlines Co.: WN,DEN,0,100.0,1019.0,284.7,120.0,2.0,fog,0
21774,11,3,17,United Air Lines Inc.: UA,PHL,1,100.0,1019.0,284.7,120.0,2.0,fog,1
21775,11,3,17,Southwest Airlines Co.: WN,PHX,-1,100.0,1019.0,284.7,120.0,2.0,fog,0
21776,3,2,22,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),SAN,-1,59.0,1059.0,281.96,145.0,1.0,sky is clear,0
21777,3,2,12,Southwest Airlines Co.: WN,LAS,1,82.0,1011.0,279.857702404,70.0,4.0,moderate rain,1
21778,3,2,12,United Air Lines Inc.: UA,PDX,-1,82.0,1011.0,279.857702404,70.0,4.0,moderate rain,0
21779,3,2,12,United Air Lines Inc.: UA,SFO,0,82.0,1011.0,279.857702404,70.0,4.0,moderate rain,0
21780,1,4,15,United Air Lines Inc.: UA,IAH,-1,94.0,1011.0,279.863823696,90.0,4.0,overcast clouds,0
21782,8,2,7,Envoy Air: MQ,DFW,-1,78.0,1009.0,295.11,285.0,1.0,scattered clouds,0
21783,8,2,7,Delta Air Lines Inc.: DL,ABQ,0,78.0,1009.0,295.11,285.0,1.0,scattered clouds,0
21784,8,2,7,Southwest Airlines Co.: WN,BNA,-1,78.0,1009.0,295.11,285.0,1.0,scattered clouds,0
21785,9,3,17,American Airlines Inc.: AA,DFW,0,69.0,1086.0,297.9,339.0,1.0,sky is clear,0
21786,9,3,17,Delta Air Lines Inc.: DL,ATL,-1,69.0,1086.0,297.9,339.0,1.0,sky is clear,0
21787,10,7,8,Delta Air Lines Inc.: DL,JFK,-1,87.0,1004.0,282.15,250.0,6.0,overcast clouds,0
21788,10,7,8,United Air Lines Inc.: UA,PIT,0,87.0,1004.0,282.15,250.0,6.0,overcast clouds,0
21789,10,7,8,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),DEN,-1,87.0,1004.0,282.15,250.0,6.0,overcast clouds,0
21790,10,7,8,United Air Lines Inc.: UA,LGA,-1,87.0,1004.0,282.15,250.0,6.0,overcast clouds,0
21791,10,7,8,American Airlines Inc.: AA,CLT,-1,87.0,1004.0,282.15,250.0,6.0,overcast clouds,0
21792,9,4,13,American Airlines Inc.: AA,PHL,0,87.0,1015.0,283.59,80.0,4.0,broken clouds,0
21793,9,4,13,Southwest Airlines Co.: WN,DEN,0,87.0,1015.0,283.59,80.0,4.0,broken clouds,0
21794,9,4,13,American Airlines Inc.: AA,PHL,-1,87.0,1015.0,283.59,80.0,4.0,broken clouds,0
21795,9,4,13,Delta Air Lines Inc.: DL,ATL,-1,87.0,1015.0,283.59,80.0,4.0,broken clouds,0
21796,7,7,22,United Air Lines Inc.: UA,ORD,-1,63.0,1016.0,294.0,350.0,2.0,sky is clear,0
21797,7,7,22,Delta Air Lines Inc.: DL,MSP,-1,63.0,1016.0,294.0,350.0,2.0,sky is clear,0
21798,7,7,22,American Airlines Inc.: AA,LAX,11,63.0,1016.0,294.0,350.0,2.0,sky is clear,1
21799,1,6,7,Spirit Air Lines: NK,IAH,-1,76.0,1010.0,273.05,110.0,2.0,light snow,0
21800,1,6,7,Alaska Airlines Inc.: AS,LAX,0,76.0,1010.0,273.05,110.0,2.0,light snow,0
21801,1,6,7,American Airlines Inc.: AA,LAS,-1,76.0,1010.0,273.05,110.0,2.0,light snow,0
21802,1,6,7,Delta Air Lines Inc.: DL,LAX,-1,76.0,1010.0,273.05,110.0,2.0,light snow,0
21803,4,7,17,Delta Air Lines Inc.: DL,LGA,7,97.0,1034.0,279.80033333299997,177.0,1.0,light rain,1
21804,4,7,17,Delta Air Lines Inc.: DL,MSP,1,97.0,1034.0,279.80033333299997,177.0,1.0,light rain,1
21805,4,7,17,Delta Air Lines Inc.: DL,DTW,0,97.0,1034.0,279.80033333299997,177.0,1.0,light rain,0
21806,2,2,9,Delta Air Lines Inc.: DL,ORD,0,93.0,1013.0,282.447904243,279.0,1.0,scattered clouds,0
21807,7,1,20,Southwest Airlines Co.: WN,SAN,0,73.0,1015.0,297.15,300.0,4.0,few clouds,0
21808,5,6,14,Delta Air Lines Inc.: DL,ATL,-1,99.0,1024.0,282.129666667,171.0,1.0,moderate rain,0
21812,8,2,19,United Air Lines Inc.: UA,ORD,1,56.0,1011.0,293.81,280.0,5.0,few clouds,1
21813,8,2,19,Southwest Airlines Co.: WN,MDW,8,56.0,1011.0,293.81,280.0,5.0,few clouds,1
21814,1,6,18,AirTran Airways Corporation: FL,ATL,0,86.0,1029.0,276.74,181.0,0.0,fog,0
21815,1,6,18,Envoy Air: MQ,ATL,0,86.0,1029.0,276.74,181.0,0.0,fog,0
21816,7,7,16,Delta Air Lines Inc.: DL,IAH,2,71.0,1022.0,288.05,316.0,0.0,sky is clear,1
21822,8,3,7,American Airlines Inc.: AA,SFO,1,77.0,1013.0,293.22,314.0,1.0,sky is clear,1
21823,8,3,7,Alaska Airlines Inc.: AS,BOS,-1,77.0,1013.0,293.22,314.0,1.0,sky is clear,0
21824,8,3,7,United Air Lines Inc.: UA,IAH,0,77.0,1013.0,293.22,314.0,1.0,sky is clear,0
21825,8,3,7,JetBlue Airways: B6,BOS,0,77.0,1013.0,293.22,314.0,1.0,sky is clear,0
21826,4,3,11,United Air Lines Inc.: UA,SAN,-1,100.0,1023.0,282.246,210.0,2.0,scattered clouds,0
21827,4,3,11,American Airlines Inc.: AA,LAX,-1,100.0,1023.0,282.246,210.0,2.0,scattered clouds,0
21828,4,3,11,Delta Air Lines Inc.: DL,MIA,-1,100.0,1023.0,282.246,210.0,2.0,scattered clouds,0
21829,4,3,11,SkyWest Airlines Inc.: OO,SEA,4,100.0,1023.0,282.246,210.0,2.0,scattered clouds,1
21830,2,7,19,Delta Air Lines Inc.: DL,DTW,3,100.0,1033.0,280.585,337.0,2.0,sky is clear,1
21831,2,7,19,SkyWest Airlines Inc.: OO,MSP,0,100.0,1033.0,280.585,337.0,2.0,sky is clear,0
21832,2,7,19,American Airlines Inc.: AA,BOS,0,100.0,1033.0,280.585,337.0,2.0,sky is clear,0
21833,6,1,8,American Airlines Inc.: AA,ORD,-1,91.0,1019.0,284.1,289.0,2.0,light rain,0
21834,6,1,8,American Airlines Inc.: AA,SAN,-1,91.0,1019.0,284.1,289.0,2.0,light rain,0
21835,6,1,8,ExpressJet Airlines LLC: EV,IAH,1,91.0,1019.0,284.1,289.0,2.0,light rain,1
21839,2,3,7,Delta Air Lines Inc.: DL,JFK,-1,93.0,1019.0,277.32,150.0,1.0,overcast clouds,0
21840,10,7,10,American Airlines Inc.: AA,DFW,-1,93.0,1010.0,278.88,10.0,2.0,proximity shower rain,0
21841,10,7,10,American Airlines Inc.: AA,ORD,-1,93.0,1010.0,278.88,10.0,2.0,proximity shower rain,0
21842,10,7,10,SkyWest Airlines Inc.: OO,LAS,1,93.0,1010.0,278.88,10.0,2.0,proximity shower rain,1
21843,11,5,8,Southwest Airlines Co.: WN,MDW,0,100.0,1031.0,269.93,10.0,2.0,sky is clear,0
21844,11,5,8,ExpressJet Airlines LLC: EV,DTW,-1,100.0,1031.0,269.93,10.0,2.0,sky is clear,0
21845,11,5,17,American Airlines Inc.: AA,LGA,-1,81.0,1013.0,277.84,190.0,4.0,mist,0
21846,11,5,17,American Airlines Inc.: AA,BOS,-1,81.0,1013.0,277.84,190.0,4.0,mist,0
21847,11,5,17,American Airlines Inc.: AA,BOS,-1,81.0,1013.0,277.84,190.0,4.0,mist,0
21848,6,4,10,Southwest Airlines Co.: WN,LAS,0,81.0,1088.0,286.74,113.0,2.0,broken clouds,0
21849,6,4,10,Delta Air Lines Inc.: DL,ORD,-1,81.0,1088.0,286.74,113.0,2.0,broken clouds,0
21851,6,3,8,SkyWest Airlines Inc.: OO,BNA,-1,81.0,1023.0,285.74,190.0,4.0,light rain,0
21852,6,3,8,American Airlines Inc.: AA,SAT,0,81.0,1023.0,285.74,190.0,4.0,light rain,0
21853,6,3,8,Delta Air Lines Inc.: DL,JFK,-1,81.0,1023.0,285.74,190.0,4.0,light rain,0
21854,5,6,12,United Air Lines Inc.: UA,PDX,-1,91.0,1017.0,281.96,279.0,1.0,broken clouds,0
21855,9,3,15,United Air Lines Inc.: UA,DTW,-1,87.0,1015.0,285.53,300.0,5.0,broken clouds,0
21856,12,6,17,Delta Air Lines Inc.: DL,ATL,0,94.0,1009.0,277.99292652599996,99.0,5.0,light rain,0
21857,12,6,17,Delta Air Lines Inc.: DL,BNA,-1,94.0,1009.0,277.99292652599996,99.0,5.0,light rain,0
21858,12,6,17,Delta Air Lines Inc.: DL,MSP,-1,94.0,1009.0,277.99292652599996,99.0,5.0,light rain,0
21859,8,4,16,Mesa Airlines Inc.: YV,ORD,1,98.0,1011.0,290.3,49.0,1.0,moderate rain,1
21860,8,4,16,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),CLT,0,98.0,1011.0,290.3,49.0,1.0,moderate rain,0
21861,2,2,14,United Air Lines Inc.: UA,SFO,-1,100.0,1013.0,271.53,75.0,2.0,mist,0
21862,2,2,14,Southwest Airlines Co.: WN,PHX,2,100.0,1013.0,271.53,75.0,2.0,mist,1
21863,2,2,14,Delta Air Lines Inc.: DL,MCI,-1,100.0,1013.0,271.53,75.0,2.0,mist,0
21864,2,2,14,American Airlines Inc.: AA,LAS,-1,100.0,1013.0,271.53,75.0,2.0,mist,0
21865,2,2,14,American Airlines Inc.: AA,LGA,-1,100.0,1013.0,271.53,75.0,2.0,mist,0
21866,7,6,10,Southwest Airlines Co.: WN,DEN,0,82.0,1018.0,287.89,170.0,4.0,sky is clear,0
21867,7,6,10,Spirit Air Lines: NK,ORD,0,82.0,1018.0,287.89,170.0,4.0,sky is clear,0
21868,3,5,15,Virgin America: VX,LAS,2,75.0,1008.0,281.884660633,99.0,7.0,overcast clouds,1
21869,3,5,15,American Airlines Inc.: AA,SFO,0,75.0,1008.0,281.884660633,99.0,7.0,overcast clouds,0
21870,6,1,12,American Airlines Inc.: AA,BNA,-1,81.0,1014.0,286.61,290.0,1.0,light rain,0
21871,6,1,12,American Airlines Inc.: AA,ORD,-1,81.0,1014.0,286.61,290.0,1.0,light rain,0
21872,6,1,12,Southwest Airlines Co.: WN,ATL,0,81.0,1014.0,286.61,290.0,1.0,light rain,0
21873,6,1,12,Southwest Airlines Co.: WN,MDW,2,81.0,1014.0,286.61,290.0,1.0,light rain,1
21874,1,4,7,Delta Air Lines Inc.: DL,STT,-1,100.0,1028.0,268.79,150.0,1.0,light snow,0
21875,1,4,7,SkyWest Airlines Inc.: OO,DEN,0,100.0,1028.0,268.79,150.0,1.0,light snow,0
21876,1,4,7,Frontier Airlines Inc.: F9,ORD,-1,100.0,1028.0,268.79,150.0,1.0,light snow,0
21877,11,4,12,Spirit Air Lines: NK,DEN,-1,88.0,1021.0,273.070275368,27.0,1.0,broken clouds,0
21878,11,4,12,American Airlines Inc.: AA,MIA,12,88.0,1021.0,273.070275368,27.0,1.0,broken clouds,1
21879,11,4,12,American Airlines Inc.: AA,LAS,-1,88.0,1021.0,273.070275368,27.0,1.0,broken clouds,0
21880,3,7,17,American Airlines Inc.: AA,DFW,0,94.0,992.0,281.479820383,247.0,2.0,heavy intensity rain,0
21881,3,7,17,Delta Air Lines Inc.: DL,MSP,-1,94.0,992.0,281.479820383,247.0,2.0,heavy intensity rain,0
21882,3,7,17,United Air Lines Inc.: UA,LAS,1,94.0,992.0,281.479820383,247.0,2.0,heavy intensity rain,1
21883,10,5,16,American Airlines Inc.: AA,DFW,-1,87.0,1008.0,284.27,70.0,6.0,mist,0
21884,10,5,16,Delta Air Lines Inc.: DL,HOU,-1,87.0,1008.0,284.27,70.0,6.0,mist,0
21885,10,5,16,Southwest Airlines Co.: WN,SAT,-1,87.0,1008.0,284.27,70.0,6.0,mist,0
21886,10,5,16,SkyWest Airlines Inc.: OO,ATL,0,87.0,1008.0,284.27,70.0,6.0,mist,0
21887,10,5,16,Southwest Airlines Co.: WN,MDW,1,87.0,1008.0,284.27,70.0,6.0,mist,1
21888,10,5,16,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),CLT,0,87.0,1008.0,284.27,70.0,6.0,mist,0
21889,10,5,16,American Airlines Inc.: AA,LAX,-1,87.0,1008.0,284.27,70.0,6.0,mist,0
21890,8,3,11,American Airlines Inc.: AA,ORD,6,89.0,1019.0,286.71,29.0,0.0,sky is clear,1
21891,2,3,12,Southwest Airlines Co.: WN,DEN,-1,63.0,1016.0,268.73,60.0,3.0,sky is clear,0
21892,2,3,12,United Air Lines Inc.: UA,DEN,2,63.0,1016.0,268.73,60.0,3.0,sky is clear,1
21893,2,3,12,Southwest Airlines Co.: WN,HOU,-1,63.0,1016.0,268.73,60.0,3.0,sky is clear,0
21894,2,3,12,American Airlines Inc.: AA,LAX,0,63.0,1016.0,268.73,60.0,3.0,sky is clear,0
21895,10,4,11,Delta Air Lines Inc.: DL,MSP,-1,87.0,1025.0,280.57,110.0,2.0,sky is clear,0
21896,10,4,11,American Airlines Inc.: AA,DFW,-1,87.0,1025.0,280.57,110.0,2.0,sky is clear,0
21897,7,1,11,JetBlue Airways: B6,BOS,2,87.0,1017.0,287.82,190.0,5.0,light intensity shower rain,1
21898,7,1,11,JetBlue Airways: B6,JFK,-1,87.0,1017.0,287.82,190.0,5.0,light intensity shower rain,0
21899,7,1,11,Southwest Airlines Co.: WN,DEN,0,87.0,1017.0,287.82,190.0,5.0,light intensity shower rain,0
21900,7,1,11,Delta Air Lines Inc.: DL,LAX,1,87.0,1017.0,287.82,190.0,5.0,light intensity shower rain,1
21901,7,1,11,Frontier Airlines Inc.: F9,SAT,0,87.0,1017.0,287.82,190.0,5.0,light intensity shower rain,0
21902,9,2,11,Delta Air Lines Inc.: DL,ATL,-1,87.0,1015.0,285.85,270.0,5.0,broken clouds,0
21903,9,2,11,JetBlue Airways: B6,DFW,-1,87.0,1015.0,285.85,270.0,5.0,broken clouds,0
21904,9,2,11,United Air Lines Inc.: UA,DEN,-1,87.0,1015.0,285.85,270.0,5.0,broken clouds,0
21905,9,2,11,American Airlines Inc.: AA,DFW,0,87.0,1015.0,285.85,270.0,5.0,broken clouds,0
21906,12,5,10,ExpressJet Airlines LLC: EV,DEN,8,93.0,1027.0,276.49,60.0,2.0,broken clouds,1
21907,12,5,10,SkyWest Airlines Inc.: OO,LAX,0,93.0,1027.0,276.49,60.0,2.0,broken clouds,0
21908,12,5,10,Southwest Airlines Co.: WN,ATL,0,93.0,1027.0,276.49,60.0,2.0,broken clouds,0
21909,6,4,17,Delta Air Lines Inc.: DL,MSP,-1,73.0,1009.0,288.853,159.0,1.0,overcast clouds,0
21910,6,4,17,American Airlines Inc.: AA,CLT,1,73.0,1009.0,288.853,159.0,1.0,overcast clouds,1
21911,6,4,17,United Air Lines Inc.: UA,DEN,0,73.0,1009.0,288.853,159.0,1.0,overcast clouds,0
21912,6,4,17,American Airlines Inc.: AA,DFW,0,73.0,1009.0,288.853,159.0,1.0,overcast clouds,0
21913,3,6,19,Envoy Air: MQ,CLT,0,76.0,1005.0,282.51,150.0,6.0,broken clouds,0
21914,3,6,19,JetBlue Airways: B6,JFK,10,76.0,1005.0,282.51,150.0,6.0,broken clouds,1
21917,9,7,9,Alaska Airlines Inc.: AS,LAX,-1,81.0,1012.0,286.44,20.0,2.0,sky is clear,0
21918,9,7,9,United Air Lines Inc.: UA,SAN,-1,81.0,1012.0,286.44,20.0,2.0,sky is clear,0
21919,9,7,9,AirTran Airways Corporation: FL,HOU,-1,81.0,1012.0,286.44,20.0,2.0,sky is clear,0
21920,9,7,9,United Air Lines Inc.: UA,LAS,-1,81.0,1012.0,286.44,20.0,2.0,sky is clear,0
21921,1,5,10,Southwest Airlines Co.: WN,PHX,0,100.0,1024.0,275.78,130.0,2.0,sky is clear,0
21922,1,5,10,Southwest Airlines Co.: WN,ATL,2,100.0,1024.0,275.78,130.0,2.0,sky is clear,1
21923,1,5,10,Delta Air Lines Inc.: DL,ATL,-1,100.0,1024.0,275.78,130.0,2.0,sky is clear,0
21924,1,5,10,Southwest Airlines Co.: WN,SAN,-1,100.0,1024.0,275.78,130.0,2.0,sky is clear,0
